山下四方必相连,崽,252 124 25351 4153 45434 123425111 1512454,252251214544
山下友人处境危,崩,252 124 1354 34 35424 12141431251135 351355,25235113511
山下有了抽水泵,岩,252 124 132511 52 12125121 2534 132512534,25213251
山下有情水横流 连日带月挂心中,崽,252 124 132511 44211212511 2534 123412212512134 4414154325 1512454 2511 122245252 3511 121121121 4544 2512,252251214544
山乡巨变引水来,绿,252 553 1515 41223454 5152 2534 1431234,55151124134
山形变化旧貌改,画,252 1132333 41223454 3235 22511 34435333251135 5153134,12512152
山形环抱树参差,棵,252 1132333 11211324 12135515 123454124 54134333 431113121,123425111234
山形依旧枕寒流,录,252 1132333 32413534 22511 12344535 445112213444 4414154325,51124134
山以虚则能受泽,函,252 5434 21531522431 253422 5425113535 34434554 44154112,52413452
山影横斜落水中,隶,252 251141251234333 123412212512134 34112344412 122441354251 2534 2512,51124134
山映斜阳,岁,252 251125134 34112344412 522511,252354
山誉高飞,岛,252 4431344111251 4125125251 534,3545252
山岳潜影,丘,252 32121252 441113411342511 251141251234333,32121
山在虚无缥缈间,幽,252 132121 21531522431 1135 55112522111234 551251112343 4252511,255455452
山珍海味,馈,252 112134333 4413155414 25111234,355251212534
山中变样 栽进富根,画,252 2512 41223454 1234431112 1211234534 1132454 445125125121 1234511534,12512152
山中匹配成双对,四,252 2512 1355 1253511515 135534 5454 54124,25351
膻,氧,35114125251125111,3115431112
汕头中兴旧貌改,洹,441252 44134 2512 443134 22511 34435333251135 5153134,441125111
商业局,立,41432534251 22431 5135251,41431
上班无心 归心似箭,瑟,211 1121431121 1135 4544 23511 4544 325434 314314431251122,1121112145434
上不封顶 下不保底,二,211 1324 121121124 12132534 124 1324 322511234 41335154,11
上苍有眼,苜,211 1223455 132511 25111511534,12225111
上船相邀,敷,211 33541435251 123425111 3251141533134454,125112441533134
上方山建厂,岩,211 4153 252 51111254 13,25213251
上古史官,卧,211 12251 25134 44525151,12512524
上海安装组,婶,211 4413155414 445531 412121413534 55125111,53144525112
上海春来早,泰,211 4413155414 111342511 1431234 251112,1113424134
上海姑娘夺冠,婶,211 4413155414 53112251 5314511534 134124 451135124,53144525112
上海境内,刊,211 4413155414 12141431251135 2534,11222
上海居民,伸,211 4413155414 51312251 51515,3225112
上海码头,砷,211 4413155414 13251551 44134,1325125112
上海帽,审,211 4413155414 252251125111,44525112
上海没有一点雨,漏,211 4413155414 4413554 132511 1 212514444 12524444,44151312524444
上海人,伸,211 4413155414 34,3225112
上海之春,沐,211 4413155414 454 111342511,4411234
上行下效,哥,211 332112 124 4134343134,1251212512
上季巧安排 重点援四化,税,211 31234521 12115 445531 12121112111 312511211 212514444 121344311354 25351 3235,312344325135
上篮投中十分整,笔,211 3143142231425221 1213554 2512 12 3453 1251234313412121,3143143115
上篮运动太平常,筑,211 3143142231425221 1154454 115453 1344 14312 24345251252,314314121354
上面瞪着两眼 推到下面撒手不管,瞿,211 132522111 25111543341251431 43111325111 1253434 25111511534 12132411121 15412122 124 132522111 121122125113134 3112 1324 31431444525151,251112511132411121
上面虽切断 下面仍有电,蝇,211 132522111 251251214 1553 43123453312 124 132522111 3253 132511 25115,25121425125115
上面下去 下面上去,至,211 132522111 124 12154 124 132522111 211 12154,154121
上千北雁各西东,乘,211 312 21135 133232411121 354251 125351 15234,3122113534
上去上去 下去下去,至,211 12154 211 12154 124 12154 124 12154,154121
上人厂共同干,岸,211 34 13 122134 251251 112,25213112
上杀下丰,尖,211 341234 124 1112,234134
上山下山猜不出,岳,211 252 124 252 35311212511 1324 52252,32121252
上台献丑,牟,211 54251 1225431121344 5211,543112
上台要稳别着急,私,211 54251 125221531 31234355114544 2515322 43111325111 355114544,3123454
上台伊始除弊端,弁,211 54251 325113 53154251 523411234 43252343134132 41431252132522,54132
上天峰,嵩,211 1134 2523541112,2524125125251
上无三厂产品,磊,211 1135 111 13 414313 251251251,132511325113251
上午送来东西,铢,211 3112 431134454 1431234 15234 125351,31115311234
上下出点力,为,211 124 52252 212514444 53,4354
上下机动,朵,211 124 123435 115453,351234
上下节约开支,卉,211 124 12252 551354 1132 1254,12132
上下紧密联系 都要节约一点,十,211 124 2254554234 44545434252 122111431134 3554234 1213251152 125221531 12252 551354 1 212514444,12
上下均可,哥,211 124 1213541 12512,1251212512
上下平行左右勾结,互,211 124 14312 332112 13121 13251 3554 551121251,1551
上下齐心大造林,樊,211 124 413432 4544 134 3121251454 12341234,123434341234134
上下齐心追千里,驳,211 124 413432 4544 325151454 312 2511211,5513434
上下团结如一人,娱,211 124 251231 551121251 531251 1 34,5312511134
上下小心,丁,211 124 234 4544,12
上下要齐心 放手大造林,攀,211 124 125221531 413432 4544 41533134 3112 134 3121251454 12341234,1234343412341343112
上下一心,卡,211 124 1 4544,21124
上下一心把住关,卡,211 124 1 4544 1215215 3241121 431134,21124
上下一致,卡,211 124 1 1541213134,21124
上下一致大团结 最后必定大统一,奏,211 124 1 1541213134 134 251231 551121251 251112211154 331251 45434 44512134 134 551415435 1,111341134
上下只差一点点,咔,211 124 25134 431113121 1 212514444 212514444,25121124
上下抓安全 一点不放松,宝,211 124 1213324 445531 341121 1 212514444 1324 41533134 12343454,44511214
上下左右不出头,楞,211 124 13121 13251 1324 52252 44134,1234252214153
上下左右一条心,愣,211 124 13121 13251 1 3541234 4544,442252214153
上香山,珀,211 312342511 252,112132511
上一次,业,211 1 413534,22431
上一环扣下一环,坯,211 1 11211324 121251 124 1 11211324,12113241
上影,卡,211 251141251234333,21124
上有好者,瑗,211 132511 531521 12132511,1121344311354
上有黄鹂深树鸣,枭,211 132511 12212512134 125425435451 44145341234 123454124 25135451,35451234
上元节 人团聚,芙,211 1135 12252 34 251231 12211154323334,1221134
上月进口西洋参,涓,211 3511 1132454 251 125351 441431112 54134333,4412512511
上月连升三级,膂,211 3511 1512454 3132 111 551354,41533135342511
芍药谢时燕双飞,纵,122354 122551354 453251113124 2511124 1221251211354444 5454 534,5513434
少年心,午,2343 311212 4544,3112
少小离家老大回,夭,2343 234 4134522554 4451353334 121335 134 252511,3134
少驻江头迷望眼 果然秋水浅笼,渺,2343 55141121 441121 44134 431234454 41535111121 25111511534 25111234 354413444444 312344334 2534 44111534 31431413534,441251112343
舌头,千,312251 44134,312
舌战,诤,312251 212511534,45355112
射得文虎有几多,虔,3251113124 33225111124 4134 21531535 132511 35 354354,2153154134
摄影入门,闪,1211221115454 251141251234333 34 425,42534
申请后当列兵,醉,25112 4511212511 331251 243511 135422 3212134,125351141343412
身在树荫中,榭,3251113 132121 123454124 122523511 2512,12343251113124
生存空间,阔,31121 132521 44534121 4252511,425441312251
生了一女,好,31121 52 1 531,531521
生前空有樱桃俏,知,31121 431251122 44534121 132511 123425342534531 1234341534 322432511,31134251
生前是风里来雨里去,希,31121 431251122 251112134 3534 2511211 1431234 12524444 2511211 12154,3413252
生日在一月,腥,31121 2511 132121 1 3511,3511251131121
生死关头须团结一点,颜,31121 135435 431134 44134 333132534 251231 551121251 1 212514444,414313333132534
笙箫管笛俱成双,个,31431431121 31431451123234 31431444525151 31431425121 3225111134 135534 5454,342
圣上召开,观,54121 211 53251 1132,542535
圣旨,谛,54121 352511,45414345252
失去的友爱又回来,受,31134 12154 32511354 1354 3443451354 54 252511 1431234,34434554
失信之人莫相交,谟,31134 324111251 454 34 1222511134 123425111 413434,451222511134
失之东隅 收之桑榆,郴,31134 454 15234 52251125214 523134 454 5454541234 1234341251122,1234123452
失之东隅收之桑榆,郴,31134 454 15234 52251125214 523134 454 5454541234 1234341251122,1234123452
失职之后卖枕头,耽,31134 12211125134 454 331251 12544134 12344535 44134,1221114535
十八闺女隐闺中,娴,12 34 425121121 531 52355114544 425121121 2512,5314251234
十八路诸侯会,枉,12 34 2512121354251 4512132511 325131134 341154,12341121
十八罗汉,榔,12 34 25221354 44154,123445115452
十八罗汉去海边,权,12 34 25221354 44154 12154 4413155414 53454,123454
十八滩头旧貌改,渣,12 34 4415432411121 44134 22511 34435333251135 5153134,441123425111
十八相送,杼,12 34 123425111 431134454,12345452
十八相送到草桥,荣,12 34 123425111 431134454 15412122 122251112 1234313432,122451234
十八相送泪分流,湘,12 34 123425111 431134454 44125111 3453 4414154325,441123425111
十八夜观湖,湘,12 34 41323544 542535 441122513511,441123425111
十尺汉子,仗,12 5134 44154 521,32134
十滴水,汁,12 44141432512251 2534,44112
十点猜啥字,粘,12 212514444 35311212511 25134112251 425521,43123421251
十二大的重点,美,12 11 134 32511354 312511211 212514444,431121134
十二大四中全会,美,12 11 134 25351 2512 341121 341154,431121134
十二点,斗,12 11 212514444,4412
十二点十分,斛,12 11 212514444 12 3453,35351124412
十二联珠,主,12 11 122111431134 1121311234,41121
十二月,荫,12 11 3511,122523511
十二月二十日日食,菁,12 11 3511 11 12 2511 2511 344511534,12211212511
十二月会面,靓,12 11 3511 341154 132522111,112125112535
十二月前后,蒯,12 11 3511 431251122 331251,1223511351122
十二月一日天气好,晴,12 11 3511 1 2511 1134 3115 531521,251111212511
十二中全会女代表,坤,12 11 2512 341121 341154 531 32154 11213534,12125112
十分大方,奋,12 3453 134 4153,13425121
十分得体,射,12 3453 33225111124 3212341,3251113124
十分放心,忖,12 3453 41533134 4544,442124
十分高大,夺,12 3453 4125125251 134,134124
十分害怕,慎,12 3453 4451112251 44232511,4421225111134
十分合得来,舍,12 3453 341251 33225111124 1431234,34112251
十分明亮,觥,12 3453 25113511 412514535,3535112243135
十分偶然,毯,12 3453 32251125214 354413444444,311543344334
十分佩服,衬,12 3453 32351252 35115254,45234124
十分偏心,忖,12 3453 32451325122 4544,442124
十分热烈,毯,12 3453 1213544444 1354224444,311543344334
十分山景傍西湖,浔,12 3453 252 251141251234 324143454153 125351 441122513511,441511124
十分体贴,射,12 3453 3212341 253421251,3251113124
十分体贴无人信,谢,12 3453 3212341 253421251 1135 34 324111251,453251113124
十分吸引人,付,12 3453 251354 5152 34,32124
十分相思水纵横,澍,12 3453 123425111 251214544 2534 5513434 123412212512134,441121251431124
十分需要人,付,12 3453 14524444132522 125221531 34,32124
十分用心细细想,忖,12 3453 35112 4544 55125121 55125121 1234251114544,442124
十分有奔头,夺,12 3453 132511 13412132 44134,134124
十分有计划,诗,12 3453 132511 4512 153422,45121124
十分有意结知音,忖,12 3453 132511 4143125114544 551121251 31134251 414312511,442124
十分有意哪堪离,忖,12 3453 132511 4143125114544 251511352 121122111345 4134522554,442124
十分冤屈,桂,12 3453 4535251354 51352252,1234121121
十分之六,辛,12 3453 454 4134,4143112
十分重视安全,荃,12 3453 312511211 45242535 445531 341121,122341121
十个哥哥,克,12 342 1251212512 1251212512,1225135
十口定点落户,居,12 251 44512134 212514444 122441354251 4513,51312251
十口之家户不满,居,12 251 454 4451353334 4513 1324 4411221253434,51312251
十里亭中江上月,湖,12 2511211 412514512 2512 441121 211 3511,441122513511
十里西湖一望中,潮,12 2511211 125351 441122513511 1 41535111121 2512,441122511123511
十两多一点,斥,12 1253434 354354 1 212514444,33124
十两木耳,析,12 1253434 1234 122111,12343312
十两一斤,芹,12 1253434 1 3312,1223312
十辆空车,斤,12 15211253434 44534121 1512,3312
十六两多一点,斥,12 4134 1253434 354354 1 212514444,33124
十年失散 重阳相逢,馥,12 311212 31134 122125113134 312511211 522511 123425111 3541112454,312342511312511354
十年失散重逢晚,移,12 311212 31134 122125113134 312511211 3541112454 25113525135,31234354354
十全十美,莠,12 341121 12 431121134,1223123453
十人同心相聚,舍,12 34 251251 4544 123425111 12211154323334,34112251
十人之下,走,12 34 454 124,1212134
十日不雨,一,12 2511 1324 12524444,1
十日画一水,洵,12 2511 12512152 1 2534,441352511
十日会话,询,12 2511 341154 45312251,45352511
十日谈,询,12 2511 4543344334,45352511
十三比十一,陛,12 111 1535 12 1,521535121
十三大,奔,12 111 134,13412132
十三大放手改革,捧,12 111 134 41533134 3112 5153134 122125112,12111134112
十三大改革步伐快如飞,奔,12 111 134 5153134 122125112 2121233 321534 4425134 531251 534,13412132
十三大体现一个快字,奔,12 111 134 3212341 11212535 1 342 4425134 425521,13412132
十三大团结前进,奔,12 111 134 251231 551121251 431251122 1132454,13412132
十三点,汁,12 111 212514444,44112
十三立方,陪,12 111 41431 4153,5241431251
十室九空,丙,12 445154121 35 44534121,12534
十天零一夜,殉,12 1134 1452444434454 1 41323544,1354352511
十天未吐一字,枸,12 1134 11234 251121 1 425521,123435251
十位弟兄力量大 一切困难都不怕,克,12 3241431 4351523 25135 53 251112511211 134 1 1553 2512341 5432411121 1213251152 1324 44232511,1225135
十无一焉,鸠,12 1135 1 12121154444,3535451
十五天,胖,12 1251 1134,351143112
一家复习在灯旁,煽,1 4451353334 312511354 541 132121 433412 4143454153,43344513541541
一家两口散,嚎,1 4451353334 1253434 251 122125113134,25141251451353334
一家上下 同心合作,豪,1 4451353334 211 124 251251 4544 341251 3231211,41251451353334
一家团聚,阐,1 4451353334 251231 12211154323334,42543251112
一家一口,豪,1 4451353334 1 251,41251451353334
一见如故,盲,1 2535 531251 122513134,41525111
一箭定相思,短,1 314314431251122 44512134 123425111 251214544,311341251431
一箭飞坠双飞翼,水,1 314314431251122 534 5234121 5454 534 54154125121122134,2534
一箭射穿玉兔心,用,1 314314431251122 3251113124 445341523 11214 35251354 4544,35112
一箭射破口,医,1 314314431251122 3251113124 1325153254 251,1311345
一箭射中心 环环不落空,瑟,1 314314431251122 3251113124 2512 4544 11211324 11211324 1324 122441354251 44534121,1121112145434
